"GeneID","CoefficientTraining"
"TARDBP",-4.09999173570377e-05
"SMPDL3A",-4.09602448032958e-05
"CASP8",-4.0925666670405e-05
"VPS26A",-4.09069626045245e-05
"SPX",-4.08180757377128e-05
"SLC7A8",-4.07942403387041e-05
"ASAP1",-4.0767024787538e-05
"FBXO22",-4.07382666338203e-05
"ADRB2",-4.07128995361515e-05
"MMACHC",-4.06721111247859e-05
"PLA2G15",-4.06599995037575e-05
"SYPL1",-4.06389775104504e-05
"GOLGA1",-4.0623263899919e-05
"UBAP2",-4.05879373629785e-05
"TTC3",-4.05663655203302e-05
"EIF1B",-4.05505638439929e-05
"ABLIM3",-4.05328021420623e-05
"TCTA",-4.05273786485567e-05
"RPS16",-4.04865112495145e-05
"GPR63",-4.04381078666543e-05
"LACTB2",-4.04371898674091e-05
"TNIP1",-4.0428824361062e-05
"RNF126",-4.04059368745033e-05
"ARHGDIB",-4.0396336083346e-05
"ITGA2",-4.03823319576823e-05
"GPBP1L1",-4.03706013420168e-05
"LAMB4",-4.03622305908544e-05
"TCTN1",-4.03614201921905e-05
"UBE2Q1",-4.03606511316875e-05
"LRRC1",-4.03492159887482e-05
"ST8SIA1",-4.03348707067434e-05
"E2F1",-4.03318581789426e-05
"NFX1",-4.03150408752311e-05
"ME3",-4.03063907334347e-05
"THNSL2",-4.02739400582638e-05
"SPRY4",-4.02591257790498e-05
"POFUT2",-4.022930504584e-05
"ZNF34",-4.02023307118253e-05
"RPL23A",-4.01901626821258e-05
"DBF4",-4.01751955993124e-05
"GRB10",-4.00699097719671e-05
"PLXNA3",-3.99758958496567e-05
"PUS3",-3.99506342958693e-05
"TMEM97",-3.9947090428771e-05
"ZFPL1",-3.99374067305775e-05
"THG1L",-3.99020771234396e-05
"NDRG1",-3.9820130753338e-05
"TRMT11",-3.98187927170533e-05
"EIF1AX",-3.97740924595802e-05
"SYNM",-3.97705599696441e-05
"PLCD1",-3.97597412981012e-05
"SRSF7",-3.97503930977269e-05
"A4GALT",-3.96546269407535e-05
"ST7",-3.96294893927428e-05
"MAOB",-3.96068039937212e-05
"TK2",-3.96060388104021e-05
"HUWE1",-3.96025520005464e-05
"OGT",-3.95850576869757e-05
"TAGLN2",-3.95723161280644e-05
"ITSN2",-3.9570281259857e-05
"ACO2",-3.95321476100346e-05
"PSTPIP1",-3.94680902000231e-05
"RAB8A",-3.94361070954883e-05
"GLA",-3.94305268143505e-05
"KCTD13",-3.9394228295585e-05
"HSPA4L",-3.93376844093293e-05
"DUSP6",-3.93278699561686e-05
"FBLN5",-3.92860819824236e-05
"EGFR",-3.92781221196943e-05
"IGF2R",-3.92546356310941e-05
"SNAPC1",-3.92263131678537e-05
"ECT2",-3.92234104794607e-05
"PGPEP1",-3.91664156045051e-05
"CYB5R3",-3.91567720716899e-05
"MXD3",-3.91268256200999e-05
"MRGBP",-3.91206890755925e-05
"ALPL",-3.90780434173923e-05
"SOD1",-3.90578971196622e-05
"TOPORS",-3.90448669826685e-05
"RECQL",-3.90444157112022e-05
"CNTN2",-3.89994176024495e-05
"FUCA1",-3.89939063292569e-05
"PNPLA2",-3.89907669450319e-05
"FER",-3.89737812945583e-05
"TMEM9B",-3.89348000463643e-05
"SNW1",-3.89071008189213e-05
"B4GALT3",-3.88733942083098e-05
"ILF3",-3.88538858671285e-05
"PTPN21",-3.88477515710088e-05
"TXLNA",-3.88227296936414e-05
"PIP4K2C",-3.87783722146086e-05
"MYL12B",-3.87601710838077e-05
"RPL24",-3.8726479529119e-05
"GMCL1",-3.8718675351435e-05
"SUPT16H",-3.87160073388288e-05
"MIER2",-3.86901406803178e-05
"DVL2",-3.86488347764935e-05
"YEATS4",-3.86427291928698e-05
"PARP8",-3.86308157312163e-05
"SMAD4",-3.85999741453031e-05
"EMC6",-3.85844748522904e-05
"CD180",-3.85296131241617e-05
"CDK9",-3.85233759428957e-05
"SMC2",-3.84810262432206e-05
"USP14",-3.84614107330024e-05
"ERBB2",-3.8365603060389e-05
"PLEKHB1",-3.83646845492909e-05
"RPS6KA6",-3.82807421587941e-05
"NFIC",-3.82758411637432e-05
"TRIO",-3.82711236305869e-05
"TAF6",-3.82425820707341e-05
"CHCHD3",-3.82401212361808e-05
"CDH22",-3.81381341868606e-05
"TPP1",-3.81293276207986e-05
"BZW1",-3.81017594508586e-05
"SPRED2",-3.81012420372224e-05
"APIP",-3.80782437792526e-05
"CYFIP2",-3.8033798196276e-05
"WDR73",-3.80083870805317e-05
"ZNF117",-3.79824382050429e-05
"LRRTM4",-3.79437929327671e-05
"SPACA9",-3.79119574352498e-05
"LY96",-3.78902113151128e-05
"STK11",-3.78743568478605e-05
"TTI1",-3.78713810819219e-05
"ABT1",-3.78291349207964e-05
"RNF41",-3.77927112797487e-05
"ARF4",-3.77718912878253e-05
"ADGRG1",-3.77570574042532e-05
"SLC26A4",-3.77411909331389e-05
"GBF1",-3.77302526567984e-05
"ARL15",-3.77292298036499e-05
"DNASE1L1",-3.76511961642301e-05
"MARK3",-3.76080433971033e-05
"SPATA20",-3.75216835759096e-05
"SLC25A38",-3.75144168131339e-05
"PITRM1",-3.751352487239e-05
"VPS41",-3.75031759649036e-05
"KXD1",-3.74998790895774e-05
"SHTN1",-3.74953794152191e-05
"ATP5F1",-3.7474188706155e-05
"RANBP10",-3.74684688953749e-05
"ARL1",-3.74257485524809e-05
"FLAD1",-3.74195997736707e-05
"PPDPF",-3.73767423318463e-05
"NRG1",-3.73580224456312e-05
"SLTM",-3.73295167330211e-05
"KCNMB2",-3.73239184500729e-05
"EIF3F",-3.73131225578352e-05
"C1orf27",-3.7309460808424e-05
"STARD3",-3.72704055449992e-05
"C10orf10",-3.72104525154909e-05
"GSTM4",-3.72101614851449e-05
"SLC9A7",-3.71996913097847e-05
"BPHL",-3.71980147813034e-05
"TMLHE",-3.71907452217311e-05
"SPATS2",-3.71845575580747e-05
"ZER1",-3.71574118912599e-05
"DBR1",-3.71274290424033e-05
"CELF1",-3.71048385204196e-05
"SGPL1",-3.709668711096e-05
"INTS8",-3.7095181893246e-05
"LDOC1",-3.70685759652831e-05
"MTDH",-3.70539667695348e-05
"MDFIC",-3.70482909393519e-05
"PLXND1",-3.69829964635102e-05
"DSE",-3.68407951261008e-05
"ARPP19",-3.68382013487723e-05
"GALNT6",-3.68172080556918e-05
"LAP3",-3.67995524644449e-05
"DNA2",-3.67664657324416e-05
"PCSK5",-3.67590576959665e-05
"FKBP14",-3.6730882075195e-05
"RPS29",-3.67285395933316e-05
"PGS1",-3.65674191801823e-05
"TYMS",-3.65540583574242e-05
"CS",-3.6521838960768e-05
"RASAL2",-3.6515374213461e-05
"NDUFB11",-3.64660943343814e-05
"POU2F2",-3.64572659949092e-05
"TBC1D1",-3.63645280677252e-05
"ACSS3",-3.63641916524852e-05
"MYCBP",-3.63346006546608e-05
"DESI1",-3.62718386827562e-05
"CTSZ",-3.62393391383794e-05
"PFDN1",-3.62312746858862e-05
"RPS20",-3.62214815663791e-05
"ZBTB44",-3.62002276699232e-05
"AKT1",-3.61776944972422e-05
"TBX2",-3.61742953659408e-05
"MTO1",-3.61694360917108e-05
"SKIV2L2",-3.615043052039e-05
"UFC1",-3.60971063289522e-05
"PMPCB",-3.60723616194984e-05
"VOPP1",-3.60580680512624e-05
"TMEM50A",-3.59759536993451e-05
"FXN",-3.59577275577684e-05
"CAMLG",-3.59497089048208e-05
"L1CAM",-3.59477718639829e-05
"CLASP1",-3.59437170918602e-05
"MOSPD1",-3.59369929868829e-05
"SLC6A9",-3.59250172093724e-05
"MYDGF",-3.58174061656705e-05
"IL7",-3.58120775019527e-05
"RYK",-3.57465170435552e-05
"SLIRP",-3.57201257404403e-05
"COL8A1",-3.56965915364237e-05
"PITPNB",-3.56351581999774e-05
"ENO2",-3.55935983320575e-05
"PFAS",-3.55547083447356e-05
"DYNC1I1",-3.5548080301897e-05
"SPAG7",-3.554320068087e-05
"MAMLD1",-3.55065265436695e-05
"HSPA5",-3.55017143791332e-05
"DDR2",-3.54870398775233e-05
"SRSF10",-3.54624144717013e-05
"LAMC3",-3.54469286119889e-05
"SYNJ1",-3.54378031394644e-05
"CCT7",-3.54116867284034e-05
"LMAN1",-3.53362152173594e-05
"WDR61",-3.53287559515721e-05
"FANCI",-3.53274173633318e-05
"AHSA1",-3.52940279493261e-05
"PPP1R13L",-3.52892426707892e-05
"TNS3",-3.51929481069622e-05
"RASSF2",-3.51690986675662e-05
"ZSWIM8",-3.5152474223771e-05
"WWP1",-3.51227180790842e-05
"TBC1D5",-3.51212999208805e-05
"CLDN11",-3.51175481360349e-05
"MOCOS",-3.51103759419312e-05
"EBI3",-3.51090974808641e-05
"PLK3",-3.5084892338151e-05
"ANXA5",-3.50701678898689e-05
"GLIPR1",-3.50564777959311e-05
"FKBP15",-3.50542031679328e-05
"DHRS3",-3.50332053895986e-05
"WDR37",-3.49946206142254e-05
"MVD",-3.49913082114884e-05
"POLA1",-3.49895606331403e-05
"YOD1",-3.49874698185131e-05
"DFFB",-3.49740717807911e-05
"MR1",-3.49486413784966e-05
"EHD4",-3.49236229955174e-05
"BCL7B",-3.49005789989255e-05
"VIPAS39",-3.4889153985604e-05
"MS4A4A",-3.48779225405509e-05
"DRC3",-3.48719983351185e-05
"AZI2",-3.48678150695423e-05
"TSPAN2",-3.48045476976593e-05
"PDSS2",-3.4791805467277e-05
"ZNF350",-3.47853519277477e-05
"AHNAK",-3.4771482348581e-05
"KDELC1",-3.47504516681296e-05
"SSFA2",-3.47492237606916e-05
"ACIN1",-3.4748107806005e-05
"B3GAT1",-3.46993398974394e-05
"MGST3",-3.4679014253262e-05
"SARS",-3.46424202051307e-05
"HIP1",-3.46027845524706e-05
"PCYOX1L",-3.45642512506257e-05
"PARP12",-3.45617445664866e-05
"CYP2E1",-3.45218294139176e-05
"KDM6A",-3.44966546252322e-05
"CTF1",-3.44752469409134e-05
"INTS12",-3.4410974364082e-05
"TLR4",-3.44015886845816e-05
"CST7",-3.43952820236303e-05
"DLG2",-3.43857676107536e-05
"SEC61A2",-3.43454720652168e-05
"MT2A",-3.43454075869351e-05
"AMZ2",-3.43260804834043e-05
"NLRP1",-3.43174714294835e-05
"RPL36",-3.42777380182056e-05
"CEP290",-3.42466293577181e-05
"GGA3",-3.42026890115415e-05
"DPYD",-3.42002808862861e-05
"CDK16",-3.41494178009813e-05
"HEBP1",-3.41347969687022e-05
"ADGRB3",-3.41310312112905e-05
"MFAP5",-3.41072126428422e-05
"SLC2A4RG",-3.40493640226822e-05
"PRELP",-3.40493108669665e-05
"PLEKHA6",-3.40372399898925e-05
"TCF12",-3.4003528951515e-05
"IMP3",-3.40011998174415e-05
"HDGF",-3.40000880082672e-05
"ITK",-3.39993489445185e-05
"ZNF165",-3.39046042551865e-05
"PITPNA",-3.38501597108918e-05
"ATN1",-3.37910166409935e-05
"SLC6A1",-3.37824607122418e-05
"HSPA9",-3.37506258769364e-05
"ZNF415",-3.37484434328978e-05
"IL20RA",-3.37222350937388e-05
"CAV2",-3.36993307991566e-05
"PDGFC",-3.36990738848643e-05
"RCBTB1",-3.36778731884388e-05
"STAT2",-3.366885799189e-05
"PARP2",-3.36286652045531e-05
"MYO7A",-3.36138437054415e-05
"TMEM144",-3.35667960223679e-05
"CARS2",-3.35578794724107e-05
"MINK1",-3.35377150745467e-05
"KPNA4",-3.35375739994911e-05
"JRKL",-3.34980423284312e-05
"MBOAT2",-3.34930614025446e-05
"LGALS8",-3.34920673684744e-05
"SIRPA",-3.34756271978155e-05
"TAF5L",-3.34688595944955e-05
"PRDM10",-3.34566900113901e-05
"ADPRM",-3.34251708200785e-05
"ARHGEF28",-3.34094039084278e-05
"RPL27",-3.33757914895467e-05
"RAB7A",-3.33744031858827e-05
"NECTIN3",-3.33737026459104e-05
"BCAR3",-3.33441987332898e-05
"DONSON",-3.33130813882525e-05
"CPSF7",-3.33040712161491e-05
"TNFSF12",-3.32920806358216e-05
"IL17RC",-3.32781033549514e-05
"TMEM59",-3.32435990234188e-05
"PSMD1",-3.32301158383954e-05
"POLR3G",-3.32049504335915e-05
"EIF5B",-3.3198134274098e-05
"CENPT",-3.31976201082068e-05
"HDLBP",-3.31529936272347e-05
"GRK4",-3.31348249367984e-05
"SUMO1",-3.31308860814432e-05
"PKP1",-3.31261947980952e-05
"TSNAX",-3.31189533110107e-05
"SLITRK5",-3.30964382918479e-05
"LANCL1",-3.30611928603864e-05
"FGF14",-3.29799304110561e-05
"SLC14A1",-3.2957721873469e-05
"NFE2L1",-3.2934437588985e-05
"CDC34",-3.29262972704262e-05
"HARS2",-3.29161988130019e-05
"RPS6KA5",-3.29083257722334e-05
"PPP4R1",-3.29058836348954e-05
"SLC26A2",-3.28860561799806e-05
"BEST1",-3.28768093975437e-05
"CTNNBL1",-3.2872144907703e-05
"DRAM1",-3.28443149576662e-05
"SRSF5",-3.2822666060997e-05
"EHD1",-3.27534118282491e-05
"AKR7A3",-3.27429131440771e-05
"APPL1",-3.2735317408258e-05
"TMEM140",-3.26981061438683e-05
"RAB27B",-3.26824298073145e-05
"TFE3",-3.26773262015118e-05
"C1S",-3.26718850674919e-05
"RNF11",-3.26657266364308e-05
"EPN3",-3.26485825601614e-05
"ANKH",-3.26478768096999e-05
"BTBD2",-3.26449152701475e-05
"COL13A1",-3.26275927858852e-05
"NUBP1",-3.2579571951263e-05
"FCHSD2",-3.25785438954795e-05
"CCT6A",-3.25534190943402e-05
"LRP2BP",-3.25357695408319e-05
"SMARCD1",-3.25131582102814e-05
"CTLA4",-3.24953660610882e-05
"CCRL2",-3.24949061818449e-05
"NFRKB",-3.2434908954277e-05
"PIDD1",-3.24314072443137e-05
"MOXD1",-3.24185076579635e-05
"CACNB3",-3.24064081078048e-05
"REV1",-3.24016146608452e-05
"LHCGR",-3.2375483908493e-05
"ADGRL4",-3.23742227376693e-05
"SNX3",-3.23065647543043e-05
"DOCK3",-3.22829778280202e-05
"RNMT",-3.22603670657486e-05
"DNAJC7",-3.22601713940785e-05
"CSTB",-3.22562859601867e-05
"LZTS1",-3.22482891168361e-05
"ARFGAP1",-3.2215767875757e-05
"COASY",-3.22148243890397e-05
"MYO5C",-3.22098379573508e-05
"FAM169A",-3.22063928762125e-05
"ACTR2",-3.2204602060076e-05
"IDI1",-3.21815704363465e-05
"XPO4",-3.21582375697751e-05
"MIS18A",-3.21403865351782e-05
"HIST1H2AC",-3.21351769667121e-05
"GOLM1",-3.20913880051737e-05
"WISP2",-3.20785949345536e-05
"PSMC5",-3.20493007048194e-05
"IFI35",-3.20283508626163e-05
"BAG4",-3.20052901900564e-05
"NARF",-3.19714220031065e-05
"HFE",-3.19639360542255e-05
"CHPF",-3.19620071888828e-05
"IRF3",-3.19516526898603e-05
"HEG1",-3.19160967042929e-05
"CCDC15",-3.19151004974573e-05
"RPS6KA2",-3.19112083716308e-05
"JAM3",-3.18957426476418e-05
"SMYD2",-3.18246951813289e-05
"HSPB11",-3.18114747959038e-05
"APOLD1",-3.18094882347126e-05
"ARVCF",-3.17959213952506e-05
"CCNI",-3.17693542454739e-05
"TNFAIP1",-3.17588740750229e-05
"PRRG1",-3.17426602283007e-05
"SLBP",-3.17303726774228e-05
"TBCCD1",-3.16730543325722e-05
"SLC10A3",-3.16589863033136e-05
"LRFN3",-3.16358278187322e-05
"ARL3",-3.16335168975272e-05
"CLIP2",-3.16271905513727e-05
"ARSD",-3.16198086917234e-05
"TXNDC15",-3.16185917403582e-05
"GATM",-3.15868218540351e-05
"POLR1E",-3.15779241143997e-05
"ECE1",-3.15712951845637e-05
"MAF",-3.15666280551445e-05
"FUBP1",-3.15530913636432e-05
"PPIL2",-3.15478868891737e-05
"NPEPPS",-3.15401499656654e-05
"DENND4B",-3.15268110316556e-05
"GNRH1",-3.15112000020555e-05
"POGLUT1",-3.14865644939389e-05
"XYLT2",-3.14759553758627e-05
"PRAF2",-3.14588333674136e-05
"SMYD5",-3.14414526263873e-05
"SCPEP1",-3.14176392077722e-05
"WDR59",-3.1382639647879e-05
"NDUFS2",-3.13786536787201e-05
"MAP3K6",-3.1353021492561e-05
"CLEC16A",-3.13387648320646e-05
"TDP1",-3.1319715218083e-05
"STC1",-3.12837633745011e-05
"SV2B",-3.1280198995937e-05
"SRM",-3.12680801215331e-05
"RPS19",-3.1265233791612e-05
"DIAPH1",-3.12562833731704e-05
"CEP152",-3.1246790449765e-05
"NPR2",-3.12456613544944e-05
"CEBPG",-3.12024164065283e-05
"MPHOSPH9",-3.11731603468108e-05
"ESRRA",-3.11651403689994e-05
"CCNA1",-3.1161362804308e-05
"HAX1",-3.11558585744287e-05
"TIAL1",-3.11553671021202e-05
"ZNF324",-3.11307179885399e-05
"FAM168A",-3.11305484489396e-05
"FHL1",-3.11088037398513e-05
"C7",-3.10906606500794e-05
"DPF2",-3.10864332737463e-05
"GATB",-3.10854696197247e-05
"RABL3",-3.1076165720159e-05
"NMRK1",-3.10510652566349e-05
"AKIRIN1",-3.10501987555572e-05
"PRKCA",-3.10472294455898e-05
"MCMBP",-3.10391177816598e-05
"TEX10",-3.10282863096441e-05
"NOV",-3.10127100880041e-05
"GPX1",-3.101011646019e-05
"PTCH2",-3.09892751520788e-05
"BEX1",-3.09724763530003e-05
"PIK3CD",-3.09464647699319e-05
"BICD1",-3.09309354603852e-05
"PPCDC",-3.09122160260769e-05
"FAM13A",-3.08986180196627e-05
"ZNF140",-3.08677341240235e-05
"DST",-3.08612049810901e-05
"NHLRC2",-3.08526214210545e-05
"SLC25A28",-3.08360307571024e-05
"MAEA",-3.08159922859179e-05
"IL1RAP",-3.08087315875682e-05
"THBD",-3.0808138122755e-05
"DOLK",-3.0801690484658e-05
"FAM208A",-3.07623820957335e-05
"FBXO34",-3.07146270078007e-05
"CDC42BPB",-3.06508348336927e-05
"RIN2",-3.06168837891542e-05
"SEMA4C",-3.05783377645825e-05
"LMF2",-3.05683871914502e-05
"EIF2B5",-3.05597761478214e-05
"NSMAF",-3.05533319944184e-05
"LRRC49",-3.05517560581107e-05
"ENPP4",-3.05424600696996e-05
"PPP2R2B",-3.04999100448282e-05
"PFKP",-3.0499578455717e-05
"BTN3A2",-3.04897498738148e-05
"SPR",-3.04864475099883e-05
"WRAP73",-3.04838534087481e-05
"MXRA7",-3.04422973524245e-05
"PLEKHA1",-3.04359855345451e-05
"ATG14",-3.04340356650031e-05
"RAB26",-3.04231317189312e-05
"DNAJC6",-3.04227999083203e-05
"CHAF1B",-3.04189704526091e-05
"NDC1",-3.03449187530019e-05
"RPL28",-3.03066630439923e-05
"ASB13",-3.02105673669599e-05
"FOS",-3.01688239365279e-05
"RBBP8",-3.01662162999561e-05
"VPS45",-3.01333764238038e-05
"U2SURP",-3.00912967231453e-05
"PPP2R1A",-3.00812061909523e-05
"SH3PXD2A",-3.00463361515298e-05
"ZNF343",-3.00423324561569e-05
"PDAP1",-3.00191739611786e-05
"MEPCE",-3.00101320390184e-05
"VWA5A",-2.99992487513895e-05
"KIF21B",-2.99897547252478e-05
"FERMT1",-2.99822590126309e-05
"SEC14L1",-2.99778669893737e-05
"TMF1",-2.99735809402467e-05
"LSM8",-2.99611898386801e-05
"PCDHGC3",-2.99343158194969e-05
"SRPK3",-2.99275567201437e-05
"PFKM",-2.99146385591041e-05
"TMEM104",-2.99090357577158e-05
"VPS13A",-2.985370294882e-05
"EFNA5",-2.97711045225855e-05
"SLC35E3",-2.97443222530996e-05
"CCDC28A",-2.97400187247124e-05
"XK",-2.9729370808071e-05
"WDR13",-2.96762821233315e-05
"DICER1",-2.96595281148172e-05
"ASF1A",-2.96522622129379e-05
"PLK2",-2.96261263407749e-05
"NFATC3",-2.96247948032828e-05
"ELF2",-2.96057457904938e-05
"P2RY2",-2.96042526270284e-05
"FANCE",-2.95940325856355e-05
"DNAJC16",-2.95938988702697e-05
"RPA4",-2.9576553103378e-05
"AIMP1",-2.95758228872587e-05
"TRPS1",-2.95645687162875e-05
"CD82",-2.95607600232969e-05
"PI4KA",-2.95263894609143e-05
"TUBA8",-2.95216591011598e-05
"UGGT2",-2.95155116739968e-05
"MAPK14",-2.95070078762214e-05
"SYDE1",-2.95017654111377e-05
"MCM3AP",-2.94896286583537e-05
"OPTN",-2.9483560632894e-05
"PON3",-2.94730921254678e-05
"RHOBTB2",-2.94411891339955e-05
"LNPEP",-2.94279913577329e-05
"SNRNP27",-2.94096569498727e-05
"THOC1",-2.94032174597324e-05
"RSRC1",-2.93401181896219e-05
"USP1",-2.92875437439009e-05
"LIMCH1",-2.9273250038214e-05
"MTRR",-2.9237333242328e-05
"PIAS2",-2.92287929866238e-05
"CEP170B",-2.92060526878662e-05
"HNRNPDL",-2.92049523042387e-05
"RP11-382A20.3",-2.91907874252705e-05
"GLT8D2",-2.91641164038205e-05
"POLR1C",-2.91573438962385e-05
"RFTN1",-2.91439672924147e-05
"HS1BP3",-2.91266967642869e-05
"MEGF9",-2.91182974762507e-05
"SNAP29",-2.9096150394546e-05
"FAF1",-2.90814943989803e-05
"C8orf4",-2.90773341700529e-05
"UBL4A",-2.90763988332966e-05
"RNF14",-2.90709500433798e-05
"KAT5",-2.9052264872747e-05
"RPSA",-2.90370969417569e-05
"PNMA1",-2.90248654501186e-05
"ZNF225",-2.90234147351173e-05
"TPRKB",-2.89875175390578e-05
"TRRAP",-2.89429513620173e-05
"SNRPA",-2.89405045892622e-05
"EMP1",-2.89361426606705e-05
"MBTPS2",-2.89145787652549e-05
"CKAP2",-2.89065736810607e-05
"SYNC",-2.88971191048008e-05
"PRRC1",-2.88734507222223e-05
"SH3GL2",-2.88634200067417e-05
"MAST3",-2.88567141103727e-05
"RAB17",-2.88086674759265e-05
"STEAP3",-2.88019730042281e-05
"CDC42BPA",-2.88004397585407e-05
"NUDT2",-2.87457890040039e-05
"NDUFA1",-2.87365408660943e-05
"ZNF263",-2.87331979843563e-05
"SSH3",-2.8687662815023e-05
"CROT",-2.86819990964503e-05
"DCAF1",-2.86621370171135e-05
"TRIM32",-2.86570616807677e-05
"FRMD4B",-2.86483950510369e-05
"MKLN1",-2.86353119014338e-05
"CRCP",-2.86163661310378e-05
"EBNA1BP2",-2.85617393687997e-05
"EPHB1",-2.85461200038325e-05
"FKTN",-2.85408151792498e-05
"TP53I3",-2.8534661783557e-05
"SPOCK3",-2.8517261420916e-05
"RSBN1",-2.850692042896e-05
"POLR2F",-2.84991196897292e-05
"SOCS5",-2.84526945948534e-05
"SCAF4",-2.84337233731012e-05
"RALYL",-2.84259338544969e-05
"MRPS27",-2.84086070622906e-05
"SSR4",-2.83916466495965e-05
"VPS13B",-2.83824346992908e-05
"GCFC2",-2.83691224570162e-05
"ARAP3",-2.83470097135076e-05
"PSMD14",-2.83406558085544e-05
"LSM14B",-2.83177592501429e-05
"CD83",-2.81730858497553e-05
"SBNO1",-2.816062077119e-05
"CLN5",-2.8145262096179e-05
"TRPC1",-2.81394409031721e-05
"N4BP1",-2.81266716979806e-05
"ABHD6",-2.81047407947198e-05
"OXSM",-2.80631494177573e-05
"PDPN",-2.80204867368675e-05
"PGRMC2",-2.80142923806478e-05
"TGFB1",-2.80030640274789e-05
"P3H3",-2.80012266969416e-05
"PIK3C3",-2.7993865572711e-05
"GTF2IRD1",-2.79791568615511e-05
"RIDA",-2.79787396241052e-05
"KCNJ2",-2.79525776424314e-05
"OAT",-2.79515234378888e-05
"AJAP1",-2.79473840656027e-05
"CHST10",-2.79287250395587e-05
"R3HDM1",-2.79273077682662e-05
"ORC5",-2.79070238900005e-05
"TFB1M",-2.78986544927151e-05
"SNCG",-2.78678364419425e-05
"MTIF2",-2.78601277607201e-05
"SLC1A2",-2.77646476116615e-05
"ARL4D",-2.77633149629608e-05
"TTLL7",-2.77625590005867e-05
"ACSL5",-2.77599016432222e-05
"RPL18",-2.77499657752106e-05
"SP1",-2.77374910104616e-05
"RUNX2",-2.77255445490627e-05
"FAM114A1",-2.77238548548484e-05
"TOMM20",-2.76994998788353e-05
"MLH3",-2.76956624241769e-05
"MED21",-2.76926938066552e-05
"GBAS",-2.76659426260853e-05
"IQSEC1",-2.76523287090204e-05
"BAG5",-2.76500841471589e-05
"AFTPH",-2.76207881249876e-05
"PLCB4",-2.76193103890941e-05
"WDR48",-2.75886754188243e-05
"NGFR",-2.7573883568494e-05
"RNF19A",-2.75719697435786e-05
"NPHP4",-2.75652304433149e-05
"TTPAL",-2.75579824687063e-05
"MNT",-2.75483497060226e-05
"ANKRD26",-2.75368302868423e-05
"RAPSN",-2.75210225177605e-05
"HTT",-2.75174890925097e-05
"CDH6",-2.75097654597699e-05
"SNRNP40",-2.75093887057687e-05
"SLC25A22",-2.74644315038674e-05
"PIP5K1C",-2.74559729581074e-05
"MLLT10",-2.74106487020499e-05
"C2CD2",-2.73870211337059e-05
"CDH20",-2.73397397484792e-05
"ARHGAP26",-2.73359691543871e-05
"FAM160B2",-2.73308390521199e-05
"LRP1",-2.73182995238956e-05
"PPIF",-2.73154499951584e-05
"SYN1",-2.73078260868493e-05
"MT1F",-2.73053269717729e-05
"IQCK",-2.72864880955629e-05
"FGR",-2.72725758105207e-05
"ATG4A",-2.72669594821405e-05
"APOD",-2.72664942612377e-05
"CCNF",-2.72661634847089e-05
"ARL8B",-2.72486435898407e-05
"EGLN1",-2.7236879439845e-05
"TBK1",-2.71885164639596e-05
"VRK3",-2.71513434764394e-05
"ZNF143",-2.7150486865073e-05
"WNT11",-2.71349377181159e-05
"EIF3B",-2.71174211105885e-05
"NUPR1",-2.71029257851831e-05
"GEM",-2.71021110196377e-05
"WIPI2",-2.70966966162518e-05
"AZGP1",-2.70771377896469e-05
"GLOD4",-2.70706209682232e-05
"KMT2A",-2.70679260192879e-05
"CDKL1",-2.70433323499556e-05
"C1orf116",-2.70331046076437e-05
"ZKSCAN8",-2.70266270365299e-05
"SVEP1",-2.70258179327712e-05
"WDR6",-2.70245038475702e-05
"PLP2",-2.698479025554e-05
"S100A10",-2.6975427647389e-05
"ABHD14A",-2.69714163075249e-05
"EPHA2",-2.69645306730539e-05
"PDLIM7",-2.69484217968924e-05
"PPP2R1B",-2.69422447567991e-05
"DOCK5",-2.68560201827077e-05
"CPED1",-2.68456203144391e-05
"TMEM106C",-2.68421034238551e-05
"RAPGEF3",-2.68339428413975e-05
"ZSCAN32",-2.68196693819032e-05
"HAUS3",-2.67978970059729e-05
"SLC19A1",-2.67974795079992e-05
"CGGBP1",-2.67770662855957e-05
"GIT1",-2.67588879759152e-05
"PON2",-2.67563385897462e-05
"ZFR",-2.6737926400657e-05
"UBE2M",-2.67368844498118e-05
"RSAD1",-2.67259879223104e-05
"TNFSF14",-2.67089001033555e-05
"BGN",-2.66918756015738e-05
"STX1A",-2.6681008514158e-05
"DEK",-2.6672351115976e-05
"MCM9",-2.664346435235e-05
"PGLS",-2.66407576237917e-05
"MED15",-2.66327386545787e-05
"NOL8",-2.66170950860491e-05
"IGFBP2",-2.66165707448e-05
"WDR62",-2.66019489441051e-05
"BCL10",-2.66010683397428e-05
"AAGAB",-2.65994467273013e-05
"GNAO1",-2.65889176864191e-05
"FASTKD1",-2.65635094280442e-05
"MTMR14",-2.65132979561162e-05
"VAV2",-2.64666912077763e-05
"POLA2",-2.64340748081847e-05
"THOP1",-2.64224333368326e-05
"WDR55",-2.63654099335921e-05
"CBFB",-2.63576679167533e-05
"KLC2",-2.63359079369319e-05
"AAK1",-2.63237696414598e-05
"HMGB1",-2.63159157887923e-05
"STON1",-2.63049548214586e-05
"POP7",-2.62972036210306e-05
"OSTM1",-2.62896419981933e-05
"ZNF446",-2.62684569902033e-05
"NECAB2",-2.62666310874576e-05
"ARIH1",-2.62530920713128e-05
"TFDP1",-2.62086833939002e-05
"SNCAIP",-2.61905464351421e-05
"DNM1",-2.61628274886731e-05
